Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.pss.json	11908	-	0	0	0	0	0	0	5	248	0	0	0	0	0	0	0	0	0	0	107	102	0	0	0	0	4	0	10
fsh-generated/resources/AllergyIntolerance-allergy-to-sulfonamide.json	482	4	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	24	23	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-getdatatocollect-a-data.json	3109	5	17	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	31	34	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-getdatatocollect-a-return.json	5491	6	8	0	0	0	0	0	0	45	0	0	0	0	0	0	0	1	0	0	54	50	0	0	0	1	0	0	0
fsh-generated/resources/Bundle-getrecommendations-a-data.json	4038	4	6	0	0	0	0	0	1	90	0	0	0	0	0	0	0	0	0	0	46	38	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-getrecommendations-a-return.json	8169	5	8	0	1	0	0	0	1	91	0	0	0	0	0	0	0	0	0	0	40	51	0	0	0	0	0	0	1
fsh-generated/resources/CommunicationRequest-ab-advice.json	1839	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0	0
fsh-generated/resources/Condition-vulvovaginitis.json	1088	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	14	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-clindamycin.json	614	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-fluconazol.json	596	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-metronidazol.json	1154	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-miconazol.json	594	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-proposal-clindamycin.json	324	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-v.json	150	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-x.json	150	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-GetDataToCollect.json	2832	2	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-GetRecommendations.json	2671	3	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-q-collect-information-a.json	2718	3	0	0	0	0	0	0	0	670	0	0	0	0	0	0	0	0	0	0	39	8729	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-qresponse-v.json	650	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	28	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getdatatocollect-a-return-group.json	339	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	35	0	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-getrecommendations-a-return-group.json	1197	3	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	43	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PSSRequest.json	3344	3	0	16	0	0	1	0	0	46	0	0	1	0	0	0	0	1	0	0	49	393	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PSSResponse.json	4904	3	0	35	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	64	214	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-codeValueSet.json	1169	3	0	43	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45	171	0	0	0	0	2	0	0
fsh-generated/resources/Task-collect-information-a.json	809	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	89	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PregnancyCodes.json	719	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	203	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-condition-valueset.json	767	3	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	69	0	0	0	0	1	0	0
